account_id,has_loan,n_transactions,mean_amount,std_amount,max_amount,mean_balance,std_balance,net_flow,withdrawal_ratio,tenure_days,days_since_last_transaction,transactions_per_month,n_standing_orders,total_order_amount,has_card
1716,0,186,5469.296236559139,6617.252248808723,27000.0,25470.095161290323,9867.394491180085,32378.700000000004,0.6451612903225806,973,0,5.818951695786228,2.0,4607.0,0
986,0,163,2278.776073619632,2542.242102603753,13500.0,25152.742944785277,5452.8269318774965,23556.100000000002,0.6012269938650306,973,0,5.099403905447071,1.0,2146.0,0
1192,0,143,5554.734965034965,5829.546383015283,17600.0,44923.374825174826,9292.968659747643,44538.7,0.5384615384615384,973,0,4.473710174717369,0.0,0.0,1
2116,1,224,7329.515178571428,10403.460810738692,55600.0,42200.65580357143,17455.143892661228,262014.6,0.625,973,0,7.0077697841726625,3.0,12413.8,1
4127,1,142,4060.6992957746484,8832.131204671066,45402.0,17675.36971830986,21314.07850650402,60558.3,0.7183098591549296,972,0,4.446995884773663,4.0,15595.2,0
3791,0,251,7549.694023904382,10307.144623054639,41520.0,47936.161752988046,16281.22892140183,444081.2,0.6653386454183267,972,0,7.860534979423869,3.0,7862.0,0
3531,0,167,2473.2383233532933,2618.7229568373687,9450.0,23756.636526946106,6438.120995537113,40650.4,0.6107784431137725,972,0,5.229917695473252,1.0,2868.0,0
2994,1,212,6264.880660377358,7843.075938272588,28603.5,50284.93113207547,12256.998923585257,38418.3,0.6839622641509434,972,0,6.639176954732511,2.0,4571.0,1
1328,0,168,13367.014880952382,14376.685533963378,48747.0,54679.09464285715,20691.830142666586,593070.1,0.4880952380952381,971,0,5.266652935118435,1.0,3249.8,1
97,1,274,4486.337226277372,6547.807720654885,26892.0,39814.61094890511,11713.684886297913,52583.99999999999,0.7554744525547445,970,0,8.598515463917526,5.0,12438.0,1
3648,0,235,1267.8872340425532,1516.8541409092697,6800.0,27590.377872340425,5223.287768469525,38519.1,0.6510638297872341,969,0,7.382249742002064,3.0,2469.0,0
2591,0,163,2128.7214723926377,2169.303568729264,5718.0,20919.186503067485,4401.23682383104,25859.199999999997,0.6012269938650306,969,0,5.120454076367389,1.0,3301.0,0
1614,0,195,8763.905128205128,10110.50376829644,37806.0,60074.84717948717,16649.198422144156,536445.1,0.5538461538461539,968,0,6.13202479338843,1.0,5763.0,0
706,0,135,9134.837777777779,9607.733311026122,27400.0,35887.6162962963,14019.40414948502,50774.7,0.5259259259259259,968,20,4.245247933884298,0.0,0.0,0
2232,0,180,3636.98,4436.38898314444,40960.0,35510.842777777776,13817.49039239045,59172.0,0.5444444444444444,968,0,5.660330578512397,1.0,4916.0,0
2946,0,144,1718.1506944444445,1655.916007168455,4400.0,15229.364583333334,3179.299944504842,15117.300000000001,0.5486111111111112,968,0,4.528264462809918,1.0,2672.0,0
2346,0,193,5540.762176165804,9266.7667933235,48059.0,23892.918134715026,21075.409844310485,195059.90000000002,0.7150259067357513,967,0,6.0754084798345405,4.0,12839.0,0
3736,0,154,2749.970779220779,2933.195331154949,14550.0,30980.745454545453,6793.052768284053,31467.1,0.577922077922078,967,0,4.847735263702172,1.0,3500.0,0
3887,0,174,1520.7793103448275,1724.073226697332,13500.0,38888.120689655174,9066.261757641165,44834.4,0.5402298850574713,967,0,5.477311271975181,1.0,2013.0,0
1672,0,186,6958.118817204301,8215.307421368354,28329.0,47780.09892473119,11177.295014510635,46333.70000000001,0.6451612903225806,967,0,5.8550568769389875,1.0,3898.0,0
1752,0,148,7778.14391891892,8375.054742826278,25653.0,50991.68716216216,11872.039641658017,70096.9,0.5540540540540541,967,0,4.658862461220269,0.0,0.0,1
1996,0,163,10255.551533742331,10734.743221551067,35934.0,45928.95582822086,16565.351526024213,365434.9,0.5153374233128835,967,0,5.131044467425026,1.0,2395.6,1
1244,1,254,1522.234251968504,2005.6337478024602,8200.0,17013.86968503937,4988.453214231781,18842.3,0.7086614173228346,967,0,7.9956153050672185,5.0,4233.0,0
1213,0,148,1974.458108108108,1941.5241800633203,4909.0,19065.007432432434,4620.856365077701,27195.399999999998,0.5608108108108109,967,0,4.658862461220269,1.0,2984.0,0
3928,0,159,2563.7433962264154,5963.653377802336,42613.0,40112.744654088056,12507.610095091768,40417.6,0.42138364779874216,967,0,5.0051292657704245,0.0,0.0,0
1045,0,170,2319.961764705882,2534.2114752309312,10000.0,19213.76823529412,5239.932789209678,17565.1,0.6176470588235294,966,0,5.356935817805383,1.0,1730.0,0
302,0,166,2420.5024096385546,2429.279195425567,6800.0,22883.094578313256,6936.78393800589,17918.999999999993,0.608433734939759,966,0,5.230890269151139,1.0,3236.0,0
444,0,165,3063.629090909091,3100.221978323531,17500.0,34242.09030303031,8152.6938500092465,46784.399999999994,0.5333333333333333,966,0,5.1993788819875775,1.0,4469.0,0
2035,1,282,6949.232269503546,10394.35008693709,44084.0,50484.18262411348,16540.91970235,215473.9,0.7375886524822695,965,0,8.895419689119171,5.0,14433.2,0
3942,1,199,12275.04824120603,14339.101693299772,56600.0,57349.78793969849,27042.731998290586,174388.59999999998,0.542713567839196,965,0,6.277264248704664,2.0,16410.5,0
9494,1,200,5331.221,4785.936349584098,17136.0,26965.392000000003,9023.676958423652,37695.8,0.55,965,0,6.308808290155441,2.0,14482.0,0
913,0,230,4187.62,5030.366256404403,24000.0,35818.507826086956,9252.947606412385,41697.4,0.6782608695652174,965,0,7.2551295336787565,3.0,8984.0,0
3248,0,172,1697.668023255814,1833.197125839958,4965.0,17595.926162790696,3895.7449462398854,21671.699999999997,0.6569767441860465,964,0,5.4312033195020755,2.0,3259.0,0
51,0,192,6887.197395833333,8711.611325834134,30950.0,59944.55625,16569.73783419301,98222.7,0.671875,964,0,6.062738589211619,2.0,4131.0,1
132,1,198,12807.854040404041,13918.902939807269,47976.0,52603.14040404041,27690.955714943986,404270.3,0.5252525252525253,964,0,6.252199170124482,1.0,7370.2,1
3512,0,40,1526.2549999999999,2065.028509761598,11000.0,18502.21,4413.140633572909,14250.2,0.35,964,34,1.2630705394190873,1.0,2063.0,0
6792,1,256,3228.951171875,4560.058709322635,24000.0,32435.2546875,7715.237289643614,40887.1,0.72265625,964,0,8.083651452282158,4.0,5424.0,0
491,0,178,7434.002808988764,8143.325104214491,30032.0,45287.96741573034,12246.006963478092,52013.3,0.6460674157303371,963,0,5.6265005192108,1.0,9090.0,1
9513,1,196,7105.565306122449,8398.424159537795,30489.0,29415.300510204084,10512.328092958276,40110.4,0.6683673469387755,963,0,6.195472481827623,2.0,9846.0,0
684,0,137,1221.4992700729927,1194.7280888957632,2904.0,13567.110948905109,2391.682308502892,16322.199999999999,0.5620437956204379,963,0,4.330508826583594,1.0,1936.0,0
3285,0,146,1235.364383561644,1269.9252054402164,3151.0,19748.351369863012,5112.3472260014805,26754.8,0.5547945205479452,963,0,4.614994807892004,1.0,2100.0,0
3434,0,165,1060.1575757575758,1078.3304472911182,3800.0,15133.664242424244,2734.6416730968567,13572.8,0.6424242424242425,962,0,5.220997920997921,2.0,1971.0,0
2619,0,154,4868.821428571428,4862.926682013195,16965.0,30011.909090909092,8627.23959371524,39871.3,0.5844155844155844,962,0,4.872931392931393,1.0,5454.0,0
6158,1,111,9098.563063063064,12274.798775635814,45900.0,48419.565765765765,24332.959531636745,95970.30000000002,0.5135135135135135,962,0,3.5123076923076924,1.0,5165.2,0
1013,0,137,1273.819708029197,1266.9015911245956,3122.0,16263.526277372264,3990.506207666149,23280.100000000002,0.5693430656934306,962,0,4.335010395010395,1.0,2081.0,0
3523,0,33,2554.724242424242,2317.6746718195673,12800.0,31761.142424242422,12498.30453171625,41105.9,0.2727272727272727,961,31,1.0452861602497399,0.0,0.0,0
136,0,152,2464.5940789473684,2524.8593103086214,8100.0,20929.453289473684,5827.377758044869,27095.1,0.6052631578947368,961,0,4.814651404786681,1.0,2932.0,0
632,0,194,939.4128865979382,1097.0232426956238,3960.0,17630.884020618556,3092.1200030507644,21046.899999999998,0.6958762886597938,961,0,6.145015608740895,3.0,2133.0,0
3769,0,162,2522.982098765432,2694.9608561880127,9900.0,22995.274691358023,5462.670600810374,22923.900000000005,0.6172839506172839,961,0,5.131404786680541,1.0,2050.0,0
2757,0,140,1278.1028571428571,1278.5483919818055,3780.0,16501.259285714284,3183.1922810465912,18617.2,0.5785714285714286,961,0,4.434547346514048,1.0,2077.0,0
360,0,140,11473.299285714285,12116.675451199959,36306.0,50332.51642857143,13938.691522178382,55342.7,0.55,961,0,4.434547346514048,0.0,0.0,1
9199,1,221,4663.406787330317,6323.339472685091,24562.0,13411.599547511312,10206.204952993045,351319.89999999997,0.48868778280542985,960,0,7.0075416666666674,1.0,2454.5,0
2752,0,175,3163.3342857142857,8193.502161347926,48848.0,39792.01714285714,16286.437702870286,39665.899999999994,0.46285714285714286,960,0,5.548958333333334,0.0,0.0,0
10694,0,183,6580.5278688524595,11823.599704648223,63300.0,27619.60983606557,23048.868044163584,51804.600000000006,0.5300546448087432,960,0,5.802625000000001,0.0,0.0,0
76,0,163,3559.665644171779,3719.2465785786753,22400.0,29176.034969325156,6625.197254697108,19634.300000000003,0.5521472392638037,959,0,5.173847758081335,1.0,5208.0,0
1924,0,130,2050.6923076923076,2291.510182201722,12050.0,40815.38615384616,13194.514114960213,69906.8,0.5461538461538461,959,0,4.126381647549531,1.0,1962.0,1
8772,1,192,3912.7635416666667,4753.222941449785,16554.0,15259.591666666667,7671.9046808177445,16598.59999999999,0.5,959,0,6.094348279457769,2.0,9196.3,0
2505,0,170,1488.7341176470588,1739.5318699355314,7450.0,22516.36176470588,4894.763948156684,27193.6,0.6529411764705882,959,0,5.396037539103233,2.0,1961.0,0
7542,1,220,4975.937272727272,4532.370726289081,15914.0,37909.65727272727,13581.756841153872,64727.0,0.5954545454545455,959,0,6.98310740354536,3.0,16919.0,0
1074,0,148,9534.833783783783,10807.905205368828,33016.0,67854.68513513514,16312.802288259116,105596.2,0.5743243243243243,959,0,4.697726798748697,1.0,1416.0,1
3495,0,158,9685.908860759495,12230.140977029254,53700.0,55337.23860759493,22967.676217245396,230242.4,0.5126582278481012,958,0,5.020375782881002,1.0,5079.0,0
1904,0,208,2898.9028846153847,3425.5179864438883,13600.0,29864.923557692306,7756.657167708582,41632.6,0.6586538461538461,957,0,6.616008359456636,4.0,6951.0,0
1040,0,171,12477.516959064327,13882.673592114064,60400.0,49366.58011695906,25374.51058793547,297461.0,0.5146198830409356,957,0,5.439122257053292,2.0,9350.0,0
776,0,233,5363.563090128755,7887.219567369123,29184.0,61756.286266094416,15874.009831036547,90023.00000000001,0.7296137339055794,957,0,7.411201671891328,3.0,3483.0,1
3162,0,167,9065.444311377245,10823.023603976917,49208.0,40401.10299401198,23066.824853566468,161289.2,0.5389221556886228,957,0,5.311891327063741,1.0,9350.0,0
379,0,248,1052.0572580645162,1354.1840310635741,7100.0,15533.0125,3852.302733715417,13894.999999999998,0.7016129032258065,957,0,7.8883176593521425,4.0,2484.0,0
3731,0,139,1185.796402877698,1188.6502028948798,2962.0,18872.96762589928,4307.2966366693545,25358.5,0.5755395683453237,955,0,4.430534031413613,1.0,1974.0,0
1323,0,175,7826.633142857143,8699.278314401945,31538.0,50986.618285714285,15234.45212539421,75901.6,0.6342857142857142,955,0,5.578010471204189,1.0,9720.0,0
580,0,185,3134.9021621621623,3365.663645617322,19040.0,26553.286486486486,5560.749219263953,29863.7,0.6108108108108108,955,0,5.896753926701571,2.0,5286.0,0
2805,0,144,1229.4701388888889,1246.9377068508334,5200.0,16621.135416666668,2896.6818361335163,16206.5,0.5902777777777778,955,0,4.5899057591623045,1.0,2017.0,0
1399,0,249,2548.649799196787,3453.046458506865,13083.0,30223.800401606426,8374.914870667479,37188.6,0.6947791164658634,955,0,7.936712041884817,4.0,5814.0,0
1210,0,147,9145.949659863947,10209.707174818028,30388.0,46821.77346938776,11559.672816833378,44695.4,0.5714285714285714,954,0,4.690440251572327,0.0,0.0,1
8972,1,247,5758.36963562753,8232.089867929513,31636.5,40796.02753036437,11482.290958935926,29604.099999999995,0.6194331983805668,954,0,7.8812159329140465,3.0,7713.0,0
891,0,148,2267.4567567567565,2332.063551431054,6600.0,27697.754054054054,7840.195142063093,44556.399999999994,0.6013513513513513,952,0,4.732268907563025,1.0,1784.0,0
2888,0,162,1481.4753086419753,1636.8968856251022,7900.0,15688.532716049382,2958.958597352872,13131.800000000001,0.6358024691358025,952,0,5.179915966386555,2.0,2392.0,0
832,0,142,1294.8,1302.8806624427943,4100.0,15932.315492957745,2766.203631071398,19232.399999999998,0.5845070422535211,951,0,4.545194532071504,1.0,2135.0,0
1905,0,224,4557.370535714285,5720.35008825702,22681.5,30558.19330357143,10905.470843609051,20335.799999999996,0.7142857142857143,950,0,7.177431578947369,3.0,6803.0,0
7713,1,149,8710.155033557048,11883.48997066505,59800.0,38540.56577181208,19889.772135578613,186603.1,0.5369127516778524,950,0,4.7742736842105264,2.0,12091.7,0
4099,1,255,4679.212549019608,7106.568342970218,27216.0,41713.70039215686,11236.97489265108,51534.0,0.7529411764705882,949,0,8.179346680716543,4.0,4499.0,1
3055,0,184,2126.1342391304347,2535.5748203702433,12600.0,31347.560326086954,6045.47673868942,40341.5,0.6739130434782609,949,0,5.901959957850369,2.0,2419.0,0
1715,0,165,11812.396969696969,13506.067310175933,48572.0,42726.95212121212,33430.09267889431,397027.9,0.4727272727272727,949,0,5.292518440463646,0.0,0.0,0
1646,0,267,12259.158801498126,14456.381559297453,64900.0,65198.097378277154,28991.301975014794,679479.4,0.550561797752809,948,0,8.573291139240506,2.0,8172.0,0
612,0,134,1236.482089552239,1218.3741784749661,4500.0,14442.80895522388,2832.6127359115867,18165.4,0.5597014925373134,948,0,4.302700421940928,1.0,1936.0,0
450,0,140,1867.767857142857,1791.1425864320875,6200.0,14416.954285714286,3155.2674581447995,16112.299999999997,0.5785714285714286,947,0,4.500105596620909,1.0,2404.0,0
10445,1,205,7657.469756097561,10082.379979471778,37120.0,60391.825365853656,16184.912801507231,77584.09999999999,0.6878048780487804,946,0,6.596405919661733,2.0,5185.0,1
268,0,169,10440.4449704142,13198.45984130305,49695.0,42255.36331360947,24788.301219754154,398126.4,0.5325443786982249,946,0,5.438012684989429,1.0,3121.0,0
3240,0,217,8220.808294930875,13186.449695082807,53500.0,36524.15483870968,29125.345399477716,232310.80000000002,0.6728110599078341,946,0,6.982536997885835,4.0,7380.3,0
877,0,192,2295.31875,2415.2135678197546,14080.0,35563.113541666666,9901.9681477408,42870.0,0.5625,946,0,6.178097251585624,2.0,3628.0,1
621,0,191,8538.491623036649,11981.403288629073,41500.0,43956.25863874346,15849.803174043267,51366.70000000001,0.6701570680628273,943,0,6.165471898197244,2.0,3409.0,0
1124,0,261,12580.411877394636,15121.852803396452,63600.0,61667.24482758621,25277.808544258245,592773.1,0.5517241379310345,942,0,8.434012738853504,3.0,8582.7,0
687,0,191,4475.669633507853,5185.775362979345,18946.5,20487.957591623035,7974.42239752444,19989.699999999993,0.6596858638743456,942,0,6.172016985138004,2.0,5442.0,0
3590,0,161,9161.33850931677,9233.981942051476,32822.0,38071.355900621114,12222.458438361768,24110.300000000003,0.6086956521739131,942,0,5.2025902335456475,1.0,8939.0,0
3459,0,146,8467.223287671233,9465.63527332381,28882.0,45521.707534246576,12968.108527663286,85455.4,0.5684931506849316,942,0,4.717876857749469,0.0,0.0,0
2389,0,177,8082.250282485876,9496.800634095891,32244.0,48062.061016949156,12128.92293607352,45351.100000000006,0.6440677966101694,942,0,5.719617834394905,1.0,3912.0,0
2837,0,153,9301.374509803922,10552.526631461358,40640.0,30019.77712418301,12835.895773066986,23351.1,0.5882352941176471,942,0,4.944076433121019,0.0,0.0,0
2190,0,238,10265.27100840336,13419.52607673838,59300.0,55345.19327731092,26441.10344369235,253746.5,0.6386554621848739,940,0,7.7071489361702135,3.0,7921.0,0
3746,0,193,6267.797409326425,7892.450641966582,33440.0,72902.84559585492,15466.923808636964,104119.7,0.6735751295336787,940,0,6.249914893617022,3.0,6242.0,0
2982,1,303,10903.829702970297,17257.76410151727,73128.0,66816.99438943894,22470.5222716473,864515.2000000001,0.6897689768976898,940,0,9.81204255319149,5.0,11994.0,1
9263,1,238,5587.952941176471,7536.020469093958,29685.0,26055.66176470588,11500.51502357695,96942.4,0.5882352941176471,940,0,7.7071489361702135,3.0,13234.3,0
1405,0,191,1473.719895287958,1748.7519098584773,11100.0,33348.47539267016,6754.335896808626,39239.299999999996,0.5759162303664922,940,0,6.185148936170213,2.0,2387.0,0
1954,0,146,1266.4246575342465,1322.2569275901815,4410.0,14908.324657534245,2750.8576951514633,19778.8,0.5684931506849316,939,0,4.732949946751864,1.0,2140.0,0
1973,0,168,996.9238095238096,1064.8906109090108,3510.0,18295.1625,4195.403299858736,23666.0,0.625,939,0,5.446134185303515,2.0,1997.0,0
3448,1,145,9027.861379310345,13202.057997451813,48806.0,38762.159310344825,21179.392572903325,49180.3,0.5862068965517241,938,0,4.705543710021322,1.0,2860.7,0
1913,0,161,1831.4291925465836,1793.7781781633337,8400.0,45324.52360248447,14356.83841469595,69124.9,0.4906832298136646,938,0,5.224776119402985,1.0,2613.0,0
958,0,153,2558.581045751634,2593.7982572492842,8100.0,26170.122875816993,6392.314506257297,17383.699999999997,0.5882352941176471,938,0,4.965159914712154,1.0,3990.0,0
3199,0,195,6604.84564102564,8175.366857490596,29270.0,49153.904102564105,13629.952913438858,276095.7,0.6307692307692307,938,0,6.32814498933902,2.0,3735.0,0
375,0,147,2342.695918367347,2340.363790884199,9300.0,20389.100000000002,5767.772881788117,18389.100000000002,0.5714285714285714,937,0,4.775538954108859,1.0,3824.0,0
1270,1,186,4531.424731182796,4955.511886148943,18696.0,22698.217741935485,6982.161534240242,64038.2,0.6344086021505376,937,0,6.042518676627535,2.0,6239.3,0
9548,1,182,6138.105494505494,7417.531581296277,29600.0,53416.474725274726,17460.614224256486,91829.19999999998,0.6483516483516484,937,0,5.912572038420491,2.0,10575.0,0
3522,0,156,2647.027564102564,2869.172689651456,11300.0,19615.546794871792,5561.2222965984065,22855.1,0.5961538461538461,937,0,5.067918890074707,1.0,2423.0,0
669,0,144,1158.6243055555556,1171.875516685926,2921.0,15483.13263888889,3083.9006052713476,19304.7,0.5625,937,0,4.678078975453575,1.0,1947.0,0
732,0,171,6568.056725146199,7218.186834924752,25399.5,31568.26023391813,11048.088195922403,37772.5,0.631578947368421,937,0,5.555218783351121,1.0,5129.0,0
4585,1,194,4487.170103092783,5252.381830069332,20413.5,38747.5293814433,8241.475830101535,52117.0,0.6701030927835051,936,0,6.3091452991453,2.0,5412.0,1
171,0,153,2366.649019607843,2375.927599245731,6700.0,19808.770588235293,5103.507070824752,15594.100000000002,0.5882352941176471,936,0,4.975769230769231,1.0,3486.0,0
3676,0,135,2140.9577777777777,2053.4826170986616,6200.0,15838.562962962964,3143.132258075112,15391.300000000001,0.5703703703703704,936,0,4.390384615384615,1.0,3319.0,0
1082,0,133,2243.8135338345865,2388.271070054209,11700.0,16721.46992481203,3858.8130436974848,17269.2,0.5639097744360902,936,0,4.325341880341881,1.0,2189.0,0
